DateTime,entity,current1,current2,pressure1,pressure2,rate1,rate2,temperature1,temperature2,torque1,torque2
2016-02-20T06:14:15.360000Z,machine1,8.3167,2.1421,-2.8703,5.0683,2.4999,-3.8494,-9.5246,9.5233,1.0985,-1.2465
2016-02-20T06:15:24.480000Z,machine1,8.3044,2.3009,-2.9688,5.6592,2.4705,-4.0713,-9.4082,9.6038,0.032031,-3.0053
2016-02-20T06:16:33.600000Z,machine1,8.4559,2.5464,-3.0377,6.4304,1.91,-4.1198,-9.6035,9.4935,-0.70145,-2.4703
2016-02-20T06:17:42.720000Z,machine1,9.9866,1.843,-3.8524,9.1762,0.94349,-3.67,-8.7452,8.7789,-2.4279,-3.9747
2016-02-20T06:18:51.840000Z,machine1,10.636,0.98162,-2.9025,10.555,-0.26503,-3.7539,-10.369,8.1105,-5.4751,-7.2454
2016-02-20T06:20:00.960000Z,machine1,8.9863,1.054,-2.3548,8.2581,1.6716,-4.8905,-11.161,8.3596,-8.4266,-7.2909
2016-02-20T06:21:10.080000Z,machine1,7.4971,2.2152,-1.4776,4.2155,1.1888,-4.6012,-9.7498,8.7383,-8.5319,-7.1382
2016-02-20T06:22:19.200000Z,machine1,7.3215,0.13864,-1.4123,2.3675,-0.15968,-5.081,-8.11,8.2772,-7.3854,-10.874
2016-02-20T06:23:28.320000Z,machine1,7.2051,0.37947,-1.7417,4.3264,0.3672,-5.1312,-6.3282,7.5636,-7.4982,-12.104
2016-02-20T06:24:37.440000Z,machine1,7.0469,-0.66355,-4.0018,4.7778,0.50773,-4.6364,-4.2149,4.9903,-8.4786,-11.427
2016-02-20T06:25:46.560000Z,machine1,6.7007,-1.5193,-3.0816,1.7838,0.24651,-4.2048,-2.4788,2.8382,-8.196,-12.668
2016-02-20T06:26:55.680000Z,machine1,7.4895,-2.6452,-3.2347,4.4044,0.20078,-4.5129,-0.93413,1.6003,-9.3765,-11.155
2016-02-20T06:28:04.800000Z,machine1,8.1438,-2.6235,-0.84676,2.0949,0.54799,-5.799,0.32713,1.8599,-8.491,-10.113
2016-02-20T06:29:13.920000Z,machine1,8.3919,-2.0484,0.92282,-0.008084,0.50809,-5.0403,0.89713,1.6202,-8.4015,-9.227
2016-02-20T06:30:23.040000Z,machine1,7.7786,-1.5202,2.3917,-0.39813,0.54898,-5.9942,-0.021288,2.9073,-9.0308,-9.6297
2016-02-20T06:31:32.160000Z,machine1,8.3717,-2.758,4.7138,1.4443,0.2967,-6.8094,-1.7687,3.9607,-8.3577,-10.268
2016-02-20T06:32:41.280000Z,machine1,8.4242,-3.873,8.2719,8.6224,-0.78233,-7.3368,-4.0711,4.1628,-8.8669,-9.8073
2016-02-20T06:33:50.400000Z,machine1,8.4395,-3.7181,-0.49156,-0.54352,1.0068,-5.9021,-7.2183,5.7137,-10.259,-9.2628
2016-02-20T06:34:59.520000Z,machine1,7.1642,-2.3148,-2.1507,3.1186,0.82825,-2.8666,-10.02,7.5821,-8.9091,-8.8103
2016-02-20T06:36:08.640000Z,machine1,7.4943,-0.74031,-1.6169,7.712,0.86867,-3.1805,-10.307,8.1958,-7.2233,-8.7821
2016-02-20T06:37:17.760000Z,machine1,8.9732,-0.07017,0.92125,5.2535,1.3492,-3.801,-9.8801,10.741,-5.2967,-7.8573
2016-02-20T06:38:26.880000Z,machine1,8.7203,0.13122,-0.022901,3.7583,1.1717,-4.2599,-10.476,11.968,-3.894,-7.2251
2016-02-20T06:39:36.000000Z,machine1,6.828,-0.47771,-0.3327,3.8858,0.84412,-4.6574,-9.7015,12.651,-2.4128,-4.3284
2016-02-20T06:40:45.120000Z,machine1,6.6729,0.34667,-1.2137,5.0727,0.97991,-4.2232,-9.4786,12.609,0.1115,-0.42175
2016-02-20T06:41:54.240000Z,machine1,7.5365,1.5738,-1.3502,6.3812,0.43092,-3.854,-10.867,10.241,2.2067,2.2096
2016-02-20T06:43:03.360000Z,machine1,9.298,2.4467,-1.2131,6.9707,1.8454,-5.2527,-10.449,7.0517,-0.53347,-0.82178
2016-02-20T06:44:12.480000Z,machine1,9.5257,2.8486,-1.086,6.5795,2.341,-2.9288,-8.913,8.7845,-3.4731,-3.3795
2016-02-20T06:45:21.600000Z,machine1,8.1138,0.37879,-1.1904,5.5751,1.8744,-3.7037,-9.9398,9.7897,-5.6867,-5.0834
2016-02-20T06:46:30.720000Z,machine1,7.4283,-0.17447,-0.71741,5.3616,0.64355,-4.5849,-11.195,10.046,-7.1031,-4.6082
2016-02-20T06:47:39.840000Z,machine1,8.226,0.12116,-0.13748,5.2747,0.81084,-5.2696,-10.523,9.1214,-7.051,-8.2771
2016-02-20T06:48:48.960000Z,machine1,8.6312,-0.24253,-0.31553,5.5186,0.23917,-4.5875,-8.8604,8.3844,-7.7914,-12.114
2016-02-20T06:49:58.080000Z,machine1,8.9883,-0.18757,-0.87743,5.271,0.43944,-5.2895,-6.3528,6.395,-7.92,-13.086
2016-02-20T06:51:07.200000Z,machine1,8.432,-0.67633,-1.3766,5.2708,1.5665,-4.6054,-4.6128,5.0814,-7.6256,-11.292
2016-02-20T06:52:16.320000Z,machine1,8.1148,-1.7688,-1.1246,5.3948,1.6132,-4.4731,-2.5579,3.3511,-7.209,-13.164
2016-02-20T06:53:25.440000Z,machine1,7.2259,-2.1649,-0.35593,4.8889,0.47907,-4.2328,-0.98731,1.4011,-9.7506,-10.932
2016-02-20T06:54:34.560000Z,machine1,7.5699,-2.651,0.52685,4.6009,0.010289,-6.3886,0.8026,0.76078,-8.8246,-11.542
2016-02-20T06:55:43.680000Z,machine1,7.7572,-3.4646,1.1572,4.8789,1.4886,-5.5891,1.2786,1.1008,-10.011,-8.8181
2016-02-20T06:56:52.800000Z,machine1,9.5415,-4.3387,0.37374,5.1885,0.34985,-4.3938,-0.47995,2.9778,-9.029,-8.5691
2016-02-20T06:58:01.920000Z,machine1,8.6745,-3.64,-1.0423,6.0294,-1.2798,-7.1499,-1.9457,3.2352,-9.0299,-9.0695
2016-02-20T06:59:11.040000Z,machine1,8.6861,-3.3392,-1.627,6.0209,-0.28782,-7.0861,-3.9383,4.3446,-9.8218,-8.1642
2016-02-20T07:00:20.160000Z,machine1,8.4662,-1.699,-1.0047,5.4788,0.61049,-4.8481,-6.8961,5.8395,-10.041,-9.4648
2016-02-20T07:01:29.280000Z,machine1,8.9,-2.2267,-0.98221,5.831,0.85074,-4.1081,-10.328,6.9462,-9.933,-12.372
2016-02-20T07:02:38.400000Z,machine1,8.5183,-1.2289,-1.0229,5.8377,0.47838,-4.6658,-11.171,8.4857,-7.9393,-11.987
2016-02-20T07:03:47.520000Z,machine1,6.7177,-0.062698,-0.83015,4.901,0.66343,-4.6232,-11.192,11.229,-5.7744,-7.7188
2016-02-20T07:04:56.640000Z,machine1,7.1447,0.84931,-0.55766,4.8498,1.2332,-4.3784,-11.039,11.756,-3.4742,-2.7457
2016-02-20T07:06:05.760000Z,machine1,7.4285,1.3335,-0.87115,5.148,0.73611,-4.4685,-10.774,12.017,-1.0344,0.4854
2016-02-20T07:07:14.880000Z,machine1,7.0548,1.114,-1.5211,5.169,-0.25965,-4.7248,-11.133,12.882,1.0127,2.0314
2016-02-20T07:08:24.000000Z,machine1,7.3897,1.7478,-1.4868,5.6982,-0.15434,-5.0118,-9.9818,10.013,1.5189,0.43199
2016-02-20T07:09:33.120000Z,machine1,8.8051,2.358,-1.3756,6.4887,1.8918,-5.5087,-8.8335,9.5846,-0.45888,-0.70057
2016-02-20T07:10:42.240000Z,machine1,9.7008,1.3557,-0.92352,7.4795,1.9473,-3.0562,-10.419,8.7803,-3.0834,-2.858
2016-02-20T07:11:51.360000Z,machine1,9.447,1.4085,-1.016,7.1793,1.5692,-4.1126,-11.451,9.648,-5.6045,-5.0701
2016-02-20T07:13:00.480000Z,machine1,8.7853,1.0587,-1.0093,6.5397,-0.16987,-4.9991,-11.177,9.1347,-9.0807,-9.3463
2016-02-20T07:14:09.600000Z,machine1,8.3099,0.5649,-0.89115,5.5773,0.45954,-5.2102,-9.243,8.0306,-9.7804,-10.872
2016-02-20T07:15:18.720000Z,machine1,8.2483,0.003291,-1.1766,4.9624,0.42033,-4.9765,-6.5997,6.6771,-7.649,-11.982
2016-02-20T07:16:27.840000Z,machine1,7.9875,-0.56549,-0.82838,5.2425,0.5508,-4.7749,-4.8541,5.6345,-9.091,-9.3053
2016-02-20T07:17:36.960000Z,machine1,7.6752,-0.91481,-1.3582,5.9212,0.51776,-3.9393,-2.9304,3.3627,-9.1876,-13.279
2016-02-20T07:18:46.080000Z,machine1,7.4768,-2.2592,-0.7998,5.3685,-0.085329,-5.4053,-1.9797,1.4769,-8.7964,-12.204
2016-02-20T07:19:55.200000Z,machine1,7.5165,-2.7897,-0.79482,5.7815,0.38833,-5.7541,0.092502,-0.44336,-9.3795,-12.078
2016-02-20T07:21:04.320000Z,machine1,8.0366,-2.3137,-0.38176,6.4611,1.1694,-4.3595,1.2479,-1.2578,-9.7245,-11.985
2016-02-20T07:22:13.440000Z,machine1,8.3624,-1.0502,-0.68925,6.088,1.8229,-1.9253,-0.093341,1.0166,-9.751,-9.6972
2016-02-20T07:23:22.560000Z,machine1,8.8209,-1.942,-1.252,6.55,-1.2191,-5.8979,-2.0349,3.2935,-9.0298,-9.0094
2016-02-20T07:24:31.680000Z,machine1,8.9549,-2.1639,-1.4455,5.8609,-0.1235,-5.5105,-4.5309,4.6958,-9.3135,-8.5681
2016-02-20T07:25:40.800000Z,machine1,8.6332,-1.9722,-1.2371,5.8266,-0.93379,-5.3679,-8.7051,7.2375,-9.4795,-9.435
2016-02-20T07:26:49.920000Z,machine1,8.4798,-1.054,-1.504,5.4257,-0.58032,-4.6046,-11.132,8.5101,-8.4776,-10.508
2016-02-20T07:27:59.040000Z,machine1,8.2833,-0.1183,-1.926,5.546,-0.18108,-4.3295,-9.847,11.291,-7.4903,-11.266
2016-02-20T07:29:08.160000Z,machine1,8.0797,1.0019,-2.4693,5.3897,-0.43255,-5.5451,-10.665,13.776,-6.239,-7.4981
2016-02-20T07:30:17.280000Z,machine1,7.8095,1.8293,-2.1332,4.8746,0.6565,-5.6997,-10.406,11.555,-2.9254,-1.3276
2016-02-20T07:31:26.400000Z,machine1,8.0564,2.0937,-2.2705,5.4838,0.62779,-4.4216,-10.245,10.388,-0.27434,2.3177
2016-02-20T07:32:35.520000Z,machine1,8.8517,1.8265,-2.1877,6.939,0.67109,-3.57,-10.964,10.344,2.1533,2.4843
2016-02-20T07:33:44.640000Z,machine1,8.6726,1.6584,-2.922,8.2028,0.34008,-3.3993,-11.08,10.826,1.5519,1.1117
2016-02-20T07:34:53.760000Z,machine1,8.9167,1.8715,-2.7001,7.6667,-0.064702,-4.7574,-10.168,9.522,-1.4424,-2.2362
2016-02-20T07:36:02.880000Z,machine1,9.2908,2.4812,-2.2872,7.0073,0.28424,-5.131,-11.292,8.8565,-3.5612,-5.4041
2016-02-20T07:37:12.000000Z,machine1,9.4058,2.3779,-2.3839,6.1118,0.98116,-5.5879,-11.086,8.5084,-7.6003,-6.5521
2016-02-20T07:38:21.120000Z,machine1,9.3339,2.6327,-2.4576,5.8415,1.0971,-4.8156,-10.504,9.1363,-9.0257,-6.9878
2016-02-20T07:39:30.240000Z,machine1,8.6121,1.5693,-2.3309,6.1177,0.11293,-4.8881,-8.2587,8.1267,-9.8649,-11.39
2016-02-20T07:40:39.360000Z,machine1,8.2456,-0.39084,-2.2243,6.421,-0.4783,-3.9325,-7.1159,6.6319,-8.2409,-12.422
2016-02-20T07:41:48.480000Z,machine1,7.5689,-1.579,-2.0435,5.955,-0.65313,-4.1837,-5.1239,5.5459,-9.175,-10.72
2016-02-20T07:42:57.600000Z,machine1,7.5637,-2.6904,-1.5832,5.5103,-0.51508,-4.7708,-3.1606,1.4439,-9.727,-13.644
2016-02-20T07:44:06.720000Z,machine1,7.67,-2.2028,-0.97464,5.3657,-0.71847,-5.308,0.62229,-1.8134,-9.5597,-11.91
2016-02-20T07:45:15.840000Z,machine1,8.3908,-1.5086,-0.40335,5.7164,-0.57595,-6.2225,2.6754,-1.4765,-9.8576,-11.307
2016-02-20T07:46:24.960000Z,machine1,8.7149,-2.0909,-0.26126,6.4169,0.030032,-6.2035,1.6407,0.42709,-9.0356,-11.641
2016-02-20T07:47:34.080000Z,machine1,8.5696,-2.172,-0.70295,6.7615,0.56725,-5.8239,-1.4799,2.7716,-9.1652,-9.5254
2016-02-20T07:48:43.200000Z,machine1,9.4502,-2.0078,-1.1446,6.4634,0.42083,-5.5312,-3.812,4.4874,-9.5844,-9.3969
2016-02-20T07:49:52.320000Z,machine1,9.3746,-1.5751,-1.5162,5.9167,-0.41273,-5.2837,-6.428,5.9051,-9.7198,-9.6421
2016-02-20T07:51:01.440000Z,machine1,9.2546,-1.1783,-2.0522,5.4578,-1.2463,-4.9581,-8.7366,7.4113,-8.8214,-9.9452
2016-02-20T07:52:10.560000Z,machine1,8.8489,-0.82997,-2.4736,5.7996,-1.6699,-4.9893,-11.521,10.143,-7.1051,-9.4005
2016-02-20T07:53:19.680000Z,machine1,8.6498,-0.51617,-2.8503,6.3559,-1.6086,-5.2448,-11.56,10.667,-6.4358,-8.504
2016-02-20T07:54:28.800000Z,machine1,8.7062,0.50511,-3.5782,7.0699,-0.97287,-5.3533,-11.012,11.687,-4.8273,-5.1871
2016-02-20T07:55:37.920000Z,machine1,8.9688,1.1015,-2.8928,6.1371,-0.14981,-5.2051,-11.044,12.227,-2.1532,-1.4689
2016-02-20T07:56:47.040000Z,machine1,8.7749,1.3161,-2.8334,6.1121,0.14264,-5.2431,-11.177,11.599,0.79082,2.0663
2016-02-20T07:57:56.160000Z,machine1,8.7721,1.4559,-2.846,5.4233,0.3644,-5.1515,-9.9427,9.6105,3.4666,3.2054
2016-02-20T07:59:05.280000Z,machine1,9.0509,1.6057,-2.7624,6.2684,0.93693,-5.2028,-10.04,10.805,1.6391,0.34009
2016-02-20T08:00:14.400000Z,machine1,9.7658,2.0257,-1.8111,6.665,1.2672,-4.5391,-10.497,9.1794,-2.2153,-1.8665
2016-02-20T08:01:23.520000Z,machine1,9.7748,1.5527,-1.9759,6.8634,1.3542,-4.5362,-11.721,9.3367,-5.3382,-5.5624
2016-02-20T08:02:32.640000Z,machine1,9.6476,1.7,-2.3042,6.1777,0.69156,-4.2547,-11.309,8.2095,-11.232,-9.2005
2016-02-20T08:03:41.760000Z,machine1,8.94,1.0224,-2.7296,5.4813,-0.33107,-4.7548,-9.5365,8.3305,-10.048,-8.9976
2016-02-20T08:04:50.880000Z,machine1,8.4087,0.21428,-2.7402,5.2649,-1.7572,-5.4018,-6.8649,7.6486,-7.0277,-11.976
2016-02-20T08:06:00.000000Z,machine1,12.544,-0.37783,2.3549,5.3495,4.8814,-7.4141,-13.826,5.9315,-12.716,-3.2759
2016-02-20T08:07:09.120000Z,machine1,10.913,-2.2432,3.7254,6.358,4.3401,-7.4365,-6.6193,-7.09,-11.784,-10.089
2016-02-20T08:08:18.240000Z,machine1,9.6719,-2.85,5.25,5.4187,5.105,-7.085,-10.799,-6.4463,-10.416,1.3595
2016-02-20T08:09:27.360000Z,machine1,8.538,-2.8061,4.3845,5.8588,4.0806,-6.4434,-10.317,-2.3826,-14.863,3.3465
2016-02-20T08:10:36.480000Z,machine1,9.2062,-1.671,4.9872,6.0597,5.1411,-6.7717,-11.82,0.080141,-14.195,-0.65072
2016-02-20T08:11:45.600000Z,machine1,9.1769,-0.084096,6.1367,6.58,4.7732,-6.877,-9.0716,-0.62266,-13.163,1.5408
2016-02-20T08:12:54.720000Z,machine1,8.9138,1.0662,5.3522,5.8943,5.4295,-5.3605,-9.0033,-0.46974,-11.475,4.0856
2016-02-20T08:14:03.840000Z,machine1,7.5982,3.1165,4.5385,7.2102,5.2241,-4.4837,-9.5834,-2.2491,-9.6613,4.645
2016-02-20T08:15:12.960000Z,machine1,6.8856,0.117,6.1986,5.4924,5.5073,-5.142,-9.7622,1.6973,-7.4139,5.0989
2016-02-20T08:16:22.080000Z,machine1,7.5301,-1.6419,5.7809,4.8615,5.1696,-6.1958,-9.9735,3.2293,-6.0357,6.1278
2016-02-20T08:17:31.200000Z,machine1,7.9706,-2.8768,5.651,5.2532,4.6998,-6.2705,-10.848,2.5897,-7.2757,7.3986
2016-02-20T08:18:40.320000Z,machine1,8.609,-3.2682,5.9307,6.241,4.9341,-6.4998,-10.031,-0.12289,-5.1922,-7.1753
2016-02-20T08:19:49.440000Z,machine1,8.957,-1.6447,5.0626,4.82,4.9247,-6.8355,-10.755,3.4286,-18.563,-10.775
2016-02-20T08:20:58.560000Z,machine1,11.42,-0.95247,4.3459,5.9196,4.5995,-7.8691,-10.695,1.6914,-9.5614,-7.1519
2016-02-20T08:22:07.680000Z,machine1,12.94,0.37864,3.702,6.683,4.6278,-7.4694,-10.489,3.3919,-7.0403,-3.1663
2016-02-20T08:23:16.800000Z,machine1,12.519,1.8193,3.9939,8.7098,4.9131,-6.3033,-12.662,9.2147,-15.041,-0.81476
2016-02-20T08:24:25.920000Z,machine1,11.374,1.6186,5.0129,7.2432,4.7863,-4.7118,-10.166,0.18495,-10.246,5.6699
2016-02-20T08:25:35.040000Z,machine1,10.862,2.3833,5.3645,6.6197,5.6216,-4.0906,-13.924,-5.0111,-12.042,6.7561
2016-02-20T08:26:44.160000Z,machine1,8.7148,2.1496,4.4232,6.931,5.906,-4.8631,-15.842,-2.2283,-9.8981,-0.67741
2016-02-20T08:27:53.280000Z,machine1,10.881,1.2784,4.7408,7.3497,5.7416,-5.6736,-14.862,-0.80414,-13.753,3.1964
2016-02-20T08:29:02.400000Z,machine1,10.424,1.0397,4.7538,7.3118,6.3262,-5.5795,-10.66,-7.7871,-9.2687,-0.14001
2016-02-20T08:30:11.520000Z,machine1,8.4504,0.47205,4.813,6.6637,6.7894,-5.2693,-7.0966,-5.9378,-9.3413,-0.088536
2016-02-20T08:31:20.640000Z,machine1,5.8112,0.74131,5.0561,5.5143,6.3253,-3.3884,-6.6589,-3.5029,-8.6404,-1.5529
2016-02-20T08:32:29.760000Z,machine1,4.3962,1.2981,5.1412,5.1351,5.9742,-3.1605,-4.0517,-4.0585,-10.481,-1.7925
2016-02-20T08:33:38.880000Z,machine1,4.5948,2.4001,6.0609,5.1935,5.7225,-3.0852,-5.0814,-3.8787,-8.6056,-7.1527
2016-02-20T08:34:48.000000Z,machine1,7.0553,2.6399,4.5257,5.5118,5.6058,-3.63,-6.5582,0.41048,-9.8123,-4.0827
2016-02-20T08:35:57.120000Z,machine1,9.7616,3.0907,1.6842,7.7468,5.017,-4.5197,-16.133,7.1297,-9.1369,-2.7002
2016-02-20T08:37:06.240000Z,machine1,12.646,2.5174,3.2491,8.7641,5.2682,-6.3089,-10.847,8.9549,-9.3679,-1.6208
2016-02-20T08:38:15.360000Z,machine1,13.145,1.4787,3.9323,7.4389,4.7137,-6.4672,-14.402,12.992,-12.657,-3.0156
2016-02-20T08:39:24.480000Z,machine1,12.605,0.035304,3.5823,7.8418,4.9292,-7.2262,-8.6824,-10.811,-13.124,-5.8737
2016-02-20T08:40:33.600000Z,machine1,12.584,-1.7835,2.9803,6.8138,3.5724,-7.5207,-5.5273,-7.4823,-10.718,-8.675
2016-02-20T08:41:42.720000Z,machine1,8.9623,-1.6217,5.6254,4.4431,4.7713,-5.319,-11.239,-2.003,-9.7525,3.7157
2016-02-20T08:42:51.840000Z,machine1,5.9977,-0.99278,4.9876,5.6461,4.3661,-5.3769,-12.179,4.6621,-14.062,3.7477
2016-02-20T08:44:00.960000Z,machine1,8.6095,0.080401,4.5486,7.2612,4.6446,-6.0154,-8.6578,0.18712,-13.747,-1.3626
2016-02-20T08:45:10.080000Z,machine1,11.119,0.59887,5.4717,6.7163,5.1475,-6.5959,-12.477,-3.3544,-13.411,1.7619
2016-02-20T08:46:19.200000Z,machine1,10.789,0.33274,5.0965,5.9235,5.0648,-6.054,-9.7008,-1.5007,-11.505,4.1751
2016-02-20T08:47:28.320000Z,machine1,7.2097,0.034744,5.3914,5.1682,5.732,-5.5416,-11.009,-0.95238,-9.7977,4.3487
2016-02-20T08:48:37.440000Z,machine1,5.971,-0.27422,5.2297,5.4293,5.4587,-5.1463,-10.184,0.98831,-7.1903,4.6488
2016-02-20T08:49:46.560000Z,machine1,6.4631,-0.3586,5.3137,5.4428,6.0434,-4.8911,-9.5421,-0.4187,-5.8254,6.2299
2016-02-20T08:50:55.680000Z,machine1,7.6132,-0.23138,5.44,5.4554,5.5325,-5.5131,-9.643,2.6604,-5.779,7.0659
2016-02-20T08:52:04.800000Z,machine1,7.8657,-0.1908,5.5842,5.1029,5.6106,-5.735,-9.6391,6.319,-3.1046,-4.5445
2016-02-20T08:53:13.920000Z,machine1,10.453,-0.61876,4.6528,5.6443,5.2242,-6.5889,-10.444,2.6257,-19.653,-12.733
2016-02-20T08:54:23.040000Z,machine1,13.079,-0.70139,3.6368,6.0942,5.1107,-7.6584,-11.192,2.8095,-9.3092,-9.3014
2016-02-20T08:55:32.160000Z,machine1,15.24,1.4598,3.4944,8.1015,5.3444,-7.6088,-14.034,8.5351,-14.916,-4.7601
2016-02-20T08:56:41.280000Z,machine1,12.415,2.6124,4.2705,7.5373,5.138,-6.3954,-11.653,3.3702,-10.762,7.2553
2016-02-20T08:57:50.400000Z,machine1,10.951,2.3599,4.8384,7.1492,6.1525,-3.8502,-13.108,-5.9921,-10.654,12.784
2016-02-20T08:58:59.520000Z,machine1,8.9055,1.746,3.8362,6.4871,6.0126,-4.3191,-13.554,-0.40278,-11.17,0.58423
2016-02-20T09:00:08.640000Z,machine1,7.4201,0.33005,4.5444,6.0107,5.9667,-5.6239,-13.002,-1.5191,-11.682,-2.6132
2016-02-20T09:01:17.760000Z,machine1,7.9689,-0.5317,5.5604,6.2952,5.7865,-5.9446,-11.558,-7.5515,-7.9978,-1.8356
2016-02-20T09:02:26.880000Z,machine1,7.8505,-0.11758,5.364,6.1444,6.15,-5.0537,-8.5867,-5.5133,-8.8412,-0.53521
2016-02-20T09:03:36.000000Z,machine1,7.457,0.42468,5.2357,5.5548,5.5603,-5.0753,-8.1564,-4.3846,-9.6554,-0.14915
2016-02-20T09:04:45.120000Z,machine1,7.6319,1.0687,5.4402,5.851,5.7357,-5.2907,-6.3556,-4.8248,-10.162,2.233
2016-02-20T09:05:54.240000Z,machine1,8.402,1.5079,4.9814,6.3066,5.5209,-5.1053,-6.1141,-5.185,-10.086,2.9039
2016-02-20T09:07:03.360000Z,machine1,9.1021,1.5458,5.1454,6.2317,5.4139,-5.2821,-5.861,-1.6181,-11.619,-0.7825
2016-02-20T09:08:12.480000Z,machine1,9.1243,1.5748,4.6025,6.4536,4.8978,-5.3833,-12.102,7.9421,-9.923,-7.1048
2016-02-20T09:09:21.600000Z,machine1,10.702,1.2641,3.6354,6.6147,4.4744,-5.6872,-11.623,12.094,-10.081,-3.6853
2016-02-20T09:10:30.720000Z,machine1,12.398,0.68641,4.4479,6.898,4.5772,-6.4666,-11.717,10.886,-11.655,-3.7442
2016-02-20T09:11:39.840000Z,machine1,13.593,0.1739,3.7908,7.2975,4.6478,-8.0338,-13.477,-3.8617,-11.403,-6.4318
2016-02-20T09:12:48.960000Z,machine1,12.125,-1.8192,3.7462,6.3855,4.2038,-7.3184,-5.5913,-11.951,-10.599,-5.7089
2016-02-20T09:13:58.080000Z,machine1,9.8929,-2.7116,5.1539,5.4165,5.6972,-6.1858,-12.332,-4.119,-10.375,3.708
2016-02-20T09:15:07.200000Z,machine1,7.5761,-1.3902,4.6611,4.9369,5.244,-6.3201,-12.038,1.9339,-14.96,3.0095
2016-02-20T09:16:16.320000Z,machine1,8.1431,0.45676,5.0388,5.729,5.8453,-6.1245,-8.8368,1.3657,-13.16,-0.39833
2016-02-20T09:17:25.440000Z,machine1,8.647,1.3133,4.8798,5.6885,6.0452,-6.2592,-9.9197,-1.3027,-12.181,2.3424
2016-02-20T09:18:34.560000Z,machine1,8.6139,0.8523,5.528,5.9933,5.679,-5.7447,-9.8956,-0.63845,-11.071,3.7545
2016-02-20T09:19:43.680000Z,machine1,7.8661,0.045145,5.5031,5.2756,6.2156,-5.8389,-9.5703,-0.89725,-10.126,4.9028
2016-02-20T09:20:52.800000Z,machine1,7.2369,-0.54334,5.1326,5.0756,6.0591,-5.4346,-9.5386,-0.27783,-7.0557,5.2354
2016-02-20T09:22:01.920000Z,machine1,7.6573,0.16428,5.4867,5.381,6.5102,-5.3046,-11.013,-0.67781,-5.5871,6.3543
2016-02-20T09:23:11.040000Z,machine1,7.838,0.28348,5.1915,5.4764,6.3558,-6.5093,-9.7322,1.1229,-6.1668,7.1214
2016-02-20T09:24:20.160000Z,machine1,8.3882,-0.1641,4.6496,5.1775,6.0968,-6.2025,-10.377,3.5748,-5.8362,-15.879
2016-02-20T09:25:29.280000Z,machine1,9.8157,-0.40147,3.8598,5.361,5.6756,-6.2338,-8.486,4.5962,-13.993,-6.9536
2016-02-20T09:26:38.400000Z,machine1,12.042,-0.96688,4.7195,6.6703,5.5913,-7.3718,-12.176,0.78345,-7.7495,-4.0967
2016-02-20T09:27:47.520000Z,machine1,12.743,0.76215,4.0828,7.3835,5.077,-6.8918,-11.094,5.9099,-12.69,-2.6398
2016-02-20T09:28:56.640000Z,machine1,12.947,2.4316,4.2073,6.713,5.5114,-7.0833,-14.1,5.3432,-9.641,-6.2225
2016-02-20T09:30:05.760000Z,machine1,12.021,1.7506,2.9634,7.1402,5.6861,-5.2364,-11.16,-1.8831,-9.4061,17.836
2016-02-20T09:31:14.880000Z,machine1,10.831,2.2944,4.6574,6.8593,6.7723,-3.7879,-14.861,-5.9523,-14.093,2.399
2016-02-20T09:32:24.000000Z,machine1,8.9475,1.653,3.9433,5.7104,6.6581,-5.0681,-15.11,0.13136,-11.394,-0.33456
2016-02-20T09:33:33.120000Z,machine1,9.7479,0.55113,4.661,5.8799,6.4768,-5.0792,-13.132,-3.5322,-10.389,0.57426
2016-02-20T09:34:42.240000Z,machine1,7.9144,0.52121,4.646,6.4711,6.6611,-4.6529,-10.075,-5.8479,-9.5227,-0.41196
2016-02-20T09:35:51.360000Z,machine1,6.3047,0.62236,4.9611,5.7004,6.2121,-4.5231,-7.7105,-4.052,-9.0851,-0.065709
2016-02-20T09:37:00.480000Z,machine1,5.5805,0.46416,5.3178,5.1938,6.8061,-4.0958,-7.0253,-3.3475,-9.3269,-0.83064
2016-02-20T09:38:09.600000Z,machine1,6.6763,1.0737,5.1555,5.7216,5.9827,-3.7428,-5.917,-4.0023,-10.076,-0.083705
2016-02-20T09:39:18.720000Z,machine1,9.7157,1.8024,5.0135,6.4054,6.2817,-5.376,-6.2857,-5.0523,-9.7066,-2.7935
2016-02-20T09:40:27.840000Z,machine1,10.068,1.7361,4.4263,6.6347,5.7102,-4.7032,-5.8304,1.4832,-10.381,-3.6393
2016-02-20T09:41:36.960000Z,machine1,9.8723,1.6174,3.6929,7.0301,4.8466,-4.3406,-11.735,8.3258,-10.741,-3.4862
2016-02-20T09:42:46.080000Z,machine1,10.241,1.7262,4.2218,7.5364,5.2042,-5.8348,-10.186,10.001,-10.267,-2.8654
2016-02-20T09:43:55.200000Z,machine1,11.359,2.3131,3.6615,7.297,4.9506,-5.5121,-7.2843,0.28288,-11.039,-3.4293
2016-02-20T09:45:04.320000Z,machine1,12.341,0.077424,3.7548,7.1542,4.7526,-6.7746,-17.277,0.70721,-12.616,-6.3543
2016-02-20T09:46:13.440000Z,machine1,11.501,-0.25842,4.109,6.0767,5.0396,-6.0752,-10.984,0.97359,-10.999,-11.696
2016-02-20T09:47:22.560000Z,machine1,10.374,-1.4812,4.1323,5.7497,5.0641,-5.9557,-10.391,-9.6606,-10.368,3.7394
